player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_market_no_vig_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,selected_ev,model_p_over_calibrated,model_p_under_calibrated,market_p_over_no_vig,market_p_under_no_vig,ev_over,ev_under,recommendation,confidence,top_drivers,result,stake_units,profit_units,game_id,recent_team,opponent_team 
00-0039912,2025,14,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-237.0,0.703,0.703,0.20299999999999996,0.342090909090909,0.703,0.29700000000000004,0.5,0.5,0.342090909090909,-0.43299999999999994,over,high,[],win,1.0,0.9090909090909091,2025_14_WAS_MIN,WAS,MIN
00-0036554,2025,14,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-236.0,0.7027922648459,0.7027922648459,0.20279226484589996,0.34169432379671805,0.2972077351541,0.7027922648459,0.5,0.5,-0.4326034147058091,0.34169432379671805,under,high,[],win,1.0,0.9090909090909091,2025_14_HOU_KC,HOU,KC
00-0033857,2025,14,receiving_yards,2.5,5.0,synthetic,over,-110,0.5238095238095238,0.5,-236.0,0.7026386612668516,0.7026386612668516,0.2026386612668516,0.341401080600353,0.7026386612668516,0.2973613387331484,0.5,0.5,0.341401080600353,-0.43231017150944395,over,high,[],win,1.0,0.9090909090909091,2025_14_KC_HOU,KC,HOU
00-0037557,2025,14,rushing_yards,14.5,41.0,synthetic,over,-110,0.5238095238095238,0.5,-236.0,0.7024244670130537,0.7024244670130537,0.20242446701305372,0.340992164297648,0.7024244670130537,0.2975755329869463,0.5,0.5,0.340992164297648,-0.43190125520673894,over,high,[],win,1.0,0.9090909090909091,2025_14_LA_ARI,LA,ARI
00-0039075,2025,14,receiving_yards,77.5,167.0,synthetic,under,-110,0.5238095238095238,0.5,-236.0,0.7024072579153232,0.7024072579153232,0.2024072579153232,0.340959310565617,0.2975927420846768,0.7024072579153232,0.5,0.5,-0.43186840147470795,0.340959310565617,under,high,[],loss,1.0,-1.0,2025_14_LA_ARI,LA,ARI
00-0038589,2025,14,receiving_yards,8.5,21.0,synthetic,over,-110,0.5238095238095238,0.5,-232.0,0.6990208306876017,0.6990208306876017,0.19902083068760168,0.33449431313087596,0.6990208306876017,0.3009791693123983,0.5,0.5,0.33449431313087596,-0.42540340403996685,over,high,[],win,1.0,0.9090909090909091,2025_14_GB_CHI,GB,CHI
00-0030035,2025,14,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-232.0,0.699,0.699,0.19899999999999995,0.33445454545454534,0.699,0.30100000000000005,0.5,0.5,0.33445454545454534,-0.4253636363636363,over,high,[],win,1.0,0.9090909090909091,2025_14_PIT_BAL,PIT,BAL
00-0035676,2025,14,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-232.0,0.6987048561038086,0.6987048561038086,0.1987048561038086,0.33389108892545283,0.3012951438961914,0.6987048561038086,0.5,0.5,-0.4248001798345437,0.33389108892545283,under,high,[],win,1.0,0.9090909090909091,2025_14_PHI_LAC,PHI,LAC
00-0038933,2025,14,receptions,3.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-231.0,0.698,0.698,0.19799999999999995,0.3325454545454545,0.302,0.698,0.5,0.5,-0.4234545454545454,0.3325454545454545,under,high,[],loss,1.0,-1.0,2025_14_BUF_CIN,BUF,CIN
00-0037239,2025,14,receiving_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-231.0,0.6976157940377427,0.6976157940377427,0.19761579403774265,0.33181197043569055,0.30238420596225735,0.6976157940377427,0.5,0.5,-0.42272106134478143,0.33181197043569055,under,high,[],win,1.0,0.9090909090909091,2025_14_NO_TB,NO,TB
00-0032268,2025,14,rushing_yards,38.5,7.0,synthetic,under,-110,0.5238095238095238,0.5,-231.0,0.6975921547555897,0.6975921547555897,0.19759215475558967,0.3317668408970348,0.30240784524441033,0.6975921547555897,0.5,0.5,-0.4226759318061257,0.3317668408970348,under,high,[],win,1.0,0.9090909090909091,2025_14_WAS_MIN,WAS,MIN
00-0035537,2025,14,carries,1.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-230.0,0.696927787859217,0.696927787859217,0.19692778785921705,0.3304985040948689,0.696927787859217,0.30307221214078295,0.5,0.5,0.3304985040948689,-0.42140759500395986,over,high,[],win,1.0,0.9090909090909091,2025_14_BUF_CIN,BUF,CIN
00-0035700,2025,14,rushing_tds,0.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-227.0,0.6945021499150996,0.6945021499150996,0.19450214991509962,0.3258677407470083,0.3054978500849004,0.6945021499150996,0.5,0.5,-0.4167768316560993,0.3258677407470083,under,high,[],loss,1.0,-1.0,2025_14_GB_CHI,GB,CHI
00-0031687,2025,14,receiving_yards,9.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.6944296529745907,0.6944296529745907,0.1944296529745907,0.3257293374969459,0.6944296529745907,0.3055703470254093,0.5,0.5,0.3257293374969459,-0.41663842840603676,over,high,[],loss,1.0,-1.0,2025_14_LV_DEN,LV,DEN
00-0036727,2025,14,receiving_yards,9.5,11.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.6944296529745907,0.6944296529745907,0.1944296529745907,0.3257293374969459,0.6944296529745907,0.3055703470254093,0.5,0.5,0.3257293374969459,-0.41663842840603676,over,high,[],win,1.0,0.9090909090909091,2025_14_DEN_LV,DEN,LV
00-0038951,2025,14,receiving_yards,9.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.6944296529745907,0.6944296529745907,0.1944296529745907,0.3257293374969459,0.6944296529745907,0.3055703470254093,0.5,0.5,0.3257293374969459,-0.41663842840603676,over,high,[],loss,1.0,-1.0,2025_14_TB_NO,TB,NO
00-0039062,2025,14,receiving_yards,9.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.6944296529745907,0.6944296529745907,0.1944296529745907,0.3257293374969459,0.6944296529745907,0.3055703470254093,0.5,0.5,0.3257293374969459,-0.41663842840603676,over,high,[],loss,1.0,-1.0,2025_14_DAL_DET,DAL,DET
00-0040078,2025,14,receiving_yards,9.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.6944296529745907,0.6944296529745907,0.1944296529745907,0.3257293374969459,0.6944296529745907,0.3055703470254093,0.5,0.5,0.3257293374969459,-0.41663842840603676,over,high,[],loss,1.0,-1.0,2025_14_KC_HOU,KC,HOU
00-0031687,2025,14,carries,1.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-227.0,0.694202299774549,0.694202299774549,0.19420229977454895,0.32529529956959347,0.694202299774549,0.30579770022545105,0.5,0.5,0.32529529956959347,-0.41620439047868435,over,high,[],loss,1.0,-1.0,2025_14_LV_DEN,LV,DEN
00-0035704,2025,14,completions,10.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-226.0,0.6931941743715316,0.6931941743715316,0.19319417437153164,0.3233706965274694,0.6931941743715316,0.30680582562846836,0.5,0.5,0.3233706965274694,-0.4142797874365604,over,high,[],loss,1.0,-1.0,2025_14_SEA_ATL,SEA,ATL
00-0028118,2025,14,passing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-226.0,0.6931349081129204,0.6931349081129204,0.19313490811292044,0.32325755185193905,0.30686509188707956,0.6931349081129204,0.5,0.5,-0.41416664276102994,0.32325755185193905,under,high,[],win,1.0,0.9090909090909091,2025_14_NYJ_MIA,NYJ,MIA
00-0037157,2025,14,carries,9.5,7.0,synthetic,under,-110,0.5238095238095238,0.5,-226.0,0.6931346872440183,0.6931346872440183,0.19313468724401828,0.32325713019312574,0.3068653127559818,0.6931346872440183,0.5,0.5,-0.4141662211022167,0.32325713019312574,under,high,[],win,1.0,0.9090909090909091,2025_14_ARI_LA,ARI,LA
00-0038124,2025,14,receptions,3.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-226.0,0.6930000000000001,0.6930000000000001,0.19300000000000006,0.32300000000000006,0.307,0.6930000000000001,0.5,0.5,-0.413909090909091,0.32300000000000006,under,high,[],loss,1.0,-1.0,2025_14_GB_CHI,GB,CHI
00-0040583,2025,14,carries,16.5,26.0,synthetic,under,-110,0.5238095238095238,0.5,-226.0,0.6928089627542182,0.6928089627542182,0.19280896275421822,0.32263529253078016,0.30719103724578173,0.6928089627542182,0.5,0.5,-0.4135443834398712,0.32263529253078016,under,high,[],loss,1.0,-1.0,2025_14_HOU_KC,HOU,KC
00-0033077,2025,14,completions,24.5,31.0,synthetic,under,-110,0.5238095238095238,0.5,-225.0,0.6926747576145771,0.6926747576145771,0.19267475761457709,0.32237908271873805,0.30732524238542297,0.6926747576145771,0.5,0.5,-0.41328817362782894,0.32237908271873805,under,high,[],loss,1.0,-1.0,2025_14_DAL_DET,DAL,DET
00-0023459,2025,14,passing_tds,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-225.0,0.6924122489211431,0.6924122489211431,0.19241224892114306,0.3218779297585458,0.6924122489211431,0.30758775107885694,0.5,0.5,0.3218779297585458,-0.4127870206676368,over,high,[],win,1.0,0.9090909090909091,2025_14_PIT_BAL,PIT,BAL
00-0033106,2025,14,passing_yards,277.5,309.0,synthetic,under,-110,0.5238095238095238,0.5,-225.0,0.692,0.692,0.19199999999999995,0.321090909090909,0.308,0.692,0.5,0.5,-0.412,0.321090909090909,under,high,[],loss,1.0,-1.0,2025_14_DET_DAL,DET,DAL
00-0036741,2025,14,receiving_yards,3.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-224.0,0.6909772479429593,0.6909772479429593,0.19097724794295934,0.3191383824365587,0.6909772479429593,0.30902275205704066,0.5,0.5,0.3191383824365587,-0.41004747334564967,over,high,[],loss,1.0,-1.0,2025_14_NO_TB,NO,TB
00-0032104,2025,14,rushing_yards,0.5,4.0,synthetic,over,-110,0.5238095238095238,0.5,-223.0,0.6907604646941438,0.6907604646941438,0.19076046469414376,0.31872452350700176,0.6907604646941438,0.30923953530585624,0.5,0.5,0.31872452350700176,-0.40963361441609264,over,high,[],win,1.0,0.9090909090909091,2025_14_IND_JAX,IND,JAX
00-0039361,2025,14,rushing_yards,65.5,55.0,synthetic,under,-110,0.5238095238095238,0.5,-223.0,0.6901022285681875,0.6901022285681875,0.19010222856818748,0.3174678909029034,0.3098977714318125,0.6901022285681875,0.5,0.5,-0.4083769818119943,0.3174678909029034,under,high,[],win,1.0,0.9090909090909091,2025_14_TB_NO,TB,NO
00-0039751,2025,14,receiving_yards,8.5,5.0,synthetic,over,-110,0.5238095238095238,0.5,-222.0,0.6896072812666203,0.6896072812666203,0.1896072812666203,0.3165229915090023,0.6896072812666203,0.3103927187333797,0.5,0.5,0.3165229915090023,-0.4074320824180933,over,high,[],loss,1.0,-1.0,2025_14_LA_ARI,LA,ARI
00-0030565,2025,14,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-222.0,0.6890940163481243,0.6890940163481243,0.18909401634812428,0.31554312211914637,0.31090598365187566,0.6890940163481243,0.5,0.5,-0.4064522130282373,0.31554312211914637,under,high,[],win,1.0,0.9090909090909091,2025_14_LV_DEN,LV,DEN
00-0035704,2025,14,passing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-221.0,0.6884981059734359,0.6884981059734359,0.18849810597343586,0.31440547504019567,0.3115018940265642,0.6884981059734359,0.5,0.5,-0.4053145659492866,0.31440547504019567,under,high,[],win,1.0,0.9090909090909091,2025_14_SEA_ATL,SEA,ATL
00-0039894,2025,14,receptions,3.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-219.0,0.687,0.687,0.18700000000000006,0.3115454545454547,0.313,0.687,0.5,0.5,-0.4024545454545455,0.3115454545454547,under,high,[],win,1.0,0.9090909090909091,2025_14_KC_HOU,KC,HOU
00-0036919,2025,14,receiving_yards,35.5,27.0,synthetic,under,-110,0.5238095238095238,0.5,-219.0,0.6869079658973962,0.6869079658973962,0.18690796589739622,0.31136975307684733,0.3130920341026038,0.6869079658973962,0.5,0.5,-0.4022788439859383,0.31136975307684733,under,high,[],win,1.0,0.9090909090909091,2025_14_PIT_BAL,PIT,BAL
00-0036290,2025,14,receptions,2.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-218.0,0.6859999999999999,0.6859999999999999,0.18599999999999994,0.3096363636363635,0.314,0.6859999999999999,0.5,0.5,-0.4005454545454545,0.3096363636363635,under,high,[],win,1.0,0.9090909090909091,2025_14_CHI_GB,CHI,GB
00-0033923,2025,14,carries,17.5,12.0,synthetic,under,-110,0.5238095238095238,0.5,-216.0,0.6836434932482653,0.6836434932482653,0.18364349324826534,0.30513757801941566,0.31635650675173466,0.6836434932482653,0.5,0.5,-0.3960466689285066,0.30513757801941566,under,high,[],win,1.0,0.9090909090909091,2025_14_KC_HOU,KC,HOU
00-0038041,2025,14,receiving_yards,40.5,58.0,synthetic,under,-110,0.5238095238095238,0.5,-216.0,0.6834455081517478,0.6834455081517478,0.18344550815174776,0.30475960647151845,0.31655449184825224,0.6834455081517478,0.5,0.5,-0.3956686973806094,0.30475960647151845,under,high,[],loss,1.0,-1.0,2025_14_DAL_DET,DAL,DET
00-0037801,2025,14,rushing_yards,10.5,4.0,synthetic,over,-110,0.5238095238095238,0.5,-216.0,0.6830960731303426,0.6830960731303426,0.1830960731303426,0.30409250324883585,0.6830960731303426,0.3169039268696574,0.5,0.5,0.30409250324883585,-0.3950015941579268,over,high,[],loss,1.0,-1.0,2025_14_DAL_DET,DAL,DET
00-0038976,2025,14,rushing_yards,10.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-216.0,0.6830960731303426,0.6830960731303426,0.1830960731303426,0.30409250324883585,0.6830960731303426,0.3169039268696574,0.5,0.5,0.30409250324883585,-0.3950015941579268,over,high,[],loss,1.0,-1.0,2025_14_DEN_LV,DEN,LV
00-0037805,2025,14,receptions,2.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-215.0,0.683,0.683,0.18300000000000005,0.303909090909091,0.317,0.683,0.5,0.5,-0.3948181818181819,0.303909090909091,under,high,[],win,1.0,0.9090909090909091,2025_14_NYJ_MIA,NYJ,MIA
00-0035644,2025,14,receptions,2.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-214.0,0.6819999999999999,0.6819999999999999,0.18199999999999994,0.3019999999999998,0.318,0.6819999999999999,0.5,0.5,-0.3929090909090909,0.3019999999999998,under,high,[],win,1.0,0.9090909090909091,2025_14_CIN_BUF,CIN,BUF
00-0039893,2025,14,receptions,4.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-214.0,0.6819999999999999,0.6819999999999999,0.18199999999999994,0.3019999999999998,0.318,0.6819999999999999,0.5,0.5,-0.3929090909090909,0.3019999999999998,under,high,[],win,1.0,0.9090909090909091,2025_14_JAX_IND,JAX,IND
00-0036355,2025,14,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-214.0,0.6810409038143335,0.6810409038143335,0.18104090381433346,0.3001689981910002,0.3189590961856666,0.6810409038143335,0.5,0.5,-0.3910780891000911,0.3001689981910002,under,high,[],win,1.0,0.9090909090909091,2025_14_LAC_PHI,LAC,PHI
00-0034073,2025,14,receiving_yards,0.5,4.0,synthetic,over,-110,0.5238095238095238,0.5,-212.0,0.6794056673093798,0.6794056673093798,0.1794056673093798,0.29704718304517963,0.6794056673093798,0.3205943326906202,0.5,0.5,0.29704718304517963,-0.3879562739542705,over,high,[],win,1.0,0.9090909090909091,2025_14_DET_DAL,DET,DAL
00-0034829,2025,14,receptions,2.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-212.0,0.679,0.679,0.17900000000000005,0.29627272727272735,0.321,0.679,0.5,0.5,-0.38718181818181824,0.29627272727272735,under,high,[],loss,1.0,-1.0,2025_14_CIN_BUF,CIN,BUF
00-0040583,2025,14,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.6785665915507925,0.6785665915507925,0.17856659155079246,0.295445311142422,0.32143340844920754,0.6785665915507925,0.5,0.5,-0.3863544020515129,0.295445311142422,under,high,[],win,1.0,0.9090909090909091,2025_14_HOU_KC,HOU,KC
00-0040130,2025,14,receiving_yards,50.5,34.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.6784789879631015,0.6784789879631015,0.17847898796310147,0.29527806792955735,0.32152101203689853,0.6784789879631015,0.5,0.5,-0.38618715883864824,0.29527806792955735,under,high,[],win,1.0,0.9090909090909091,2025_14_HOU_KC,HOU,KC
00-0040122,2025,14,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.678421511465549,0.678421511465549,0.17842151146554897,0.29516834007059345,0.321578488534451,0.678421511465549,0.5,0.5,-0.38607743097968444,0.29516834007059345,under,high,[],win,1.0,0.9090909090909091,2025_14_LV_DEN,LV,DEN
00-0039361,2025,14,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.6783535081236561,0.6783535081236561,0.17835350812365613,0.295038515508798,0.32164649187634387,0.6783535081236561,0.5,0.5,-0.385947606417889,0.295038515508798,under,high,[],win,1.0,0.9090909090909091,2025_14_TB_NO,TB,NO
00-0036040,2025,14,receiving_yards,52.5,38.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.6781378295147245,0.6781378295147245,0.17813782951472446,0.29462676543720123,0.32186217048527554,0.6781378295147245,0.5,0.5,-0.38553585634629217,0.29462676543720123,under,high,[],win,1.0,0.9090909090909091,2025_14_NO_TB,NO,TB
00-0040590,2025,14,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-211.0,0.678,0.678,0.17800000000000005,0.2943636363636364,0.678,0.32199999999999995,0.5,0.5,0.2943636363636364,-0.3852727272727274,over,high,[],win,1.0,0.9090909090909091,2025_14_LA_ARI,LA,ARI
00-0038618,2025,14,receptions,2.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-211.0,0.6779999999999999,0.6779999999999999,0.17799999999999994,0.29436363636363627,0.322,0.6779999999999999,0.5,0.5,-0.3852727272727272,0.29436363636363627,under,high,[],win,1.0,0.9090909090909091,2025_14_HOU_KC,HOU,KC
00-0037248,2025,14,receiving_yards,34.5,31.0,synthetic,under,-110,0.5238095238095238,0.5,-210.0,0.677582292389739,0.677582292389739,0.177582292389739,0.293566194562229,0.32241770761026106,0.677582292389739,0.5,0.5,-0.38447528547131987,0.293566194562229,under,high,[],win,1.0,0.9090909090909091,2025_14_BUF_CIN,BUF,CIN
00-0039910,2025,14,completions,15.5,9.0,synthetic,over,-110,0.5238095238095238,0.5,-209.0,0.6763459082811601,0.6763459082811601,0.17634590828116015,0.2912058249003966,0.6763459082811601,0.32365409171883985,0.5,0.5,0.2912058249003966,-0.3821149158094876,over,high,[],loss,1.0,-1.0,2025_14_WAS_MIN,WAS,MIN
00-0035876,2025,14,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-209.0,0.676,0.676,0.17600000000000005,0.29054545454545466,0.676,0.32399999999999995,0.5,0.5,0.29054545454545466,-0.38145454545454555,over,high,[],win,1.0,0.9090909090909091,2025_14_ARI_LA,ARI,LA
00-0038563,2025,14,receptions,3.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-209.0,0.6759999999999999,0.6759999999999999,0.17599999999999993,0.29054545454545444,0.324,0.6759999999999999,0.5,0.5,-0.3814545454545454,0.29054545454545444,under,high,[],win,1.0,0.9090909090909091,2025_14_LV_DEN,LV,DEN
00-0040743,2025,14,passing_yards,235.5,144.0,synthetic,under,-110,0.5238095238095238,0.5,-209.0,0.6759999999999999,0.6759999999999999,0.17599999999999993,0.29054545454545444,0.324,0.6759999999999999,0.5,0.5,-0.3814545454545454,0.29054545454545444,under,high,[],win,1.0,0.9090909090909091,2025_14_NO_TB,NO,TB
00-0040784,2025,14,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-208.0,0.6756488545141599,0.6756488545141599,0.1756488545141599,0.2898750858906689,0.3243511454858401,0.6756488545141599,0.5,0.5,-0.38078417679975984,0.2898750858906689,under,high,[],win,1.0,0.9090909090909091,2025_14_CLE_TEN,CLE,TEN
00-0036407,2025,14,receptions,3.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-208.0,0.675,0.675,0.17500000000000004,0.2886363636363637,0.325,0.675,0.5,0.5,-0.3795454545454546,0.2886363636363637,under,high,[],win,1.0,0.9090909090909091,2025_14_CLE_TEN,CLE,TEN
00-0037239,2025,14,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-208.0,0.675,0.675,0.17500000000000004,0.2886363636363637,0.325,0.675,0.5,0.5,-0.3795454545454546,0.2886363636363637,under,high,[],win,1.0,0.9090909090909091,2025_14_NO_TB,NO,TB
00-0040736,2025,14,receiving_yards,19.5,51.0,synthetic,over,-110,0.5238095238095238,0.5,-207.0,0.6740605643184177,0.6740605643184177,0.17406056431841765,0.28684289551697917,0.6740605643184177,0.32593943568158235,0.5,0.5,0.28684289551697917,-0.37775198642607005,over,high,[],win,1.0,0.9090909090909091,2025_14_NYJ_MIA,NYJ,MIA
00-0035685,2025,14,carries,8.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-207.0,0.6740595433663085,0.6740595433663085,0.17405954336630847,0.28684094642658886,0.32594045663369153,0.6740595433663085,0.5,0.5,-0.3777500373356798,0.28684094642658886,under,high,[],win,1.0,0.9090909090909091,2025_14_DET_DAL,DET,DAL
00-0040743,2025,14,completions,22.5,13.0,synthetic,under,-110,0.5238095238095238,0.5,-207.0,0.6738053762202432,0.6738053762202432,0.17380537622024317,0.28635571823864603,0.3261946237797568,0.6738053762202432,0.5,0.5,-0.377264809147737,0.28635571823864603,under,high,[],win,1.0,0.9090909090909091,2025_14_NO_TB,NO,TB
00-0039391,2025,14,carries,16.5,14.0,synthetic,under,-110,0.5238095238095238,0.5,-206.0,0.6735658272449239,0.6735658272449239,0.17356582724492386,0.28589839746758194,0.32643417275507614,0.6735658272449239,0.5,0.5,-0.37680748837667283,0.28589839746758194,under,high,[],win,1.0,0.9090909090909091,2025_14_LAC_PHI,LAC,PHI
00-0040668,2025,14,completions,10.5,23.0,synthetic,over,-110,0.5238095238095238,0.5,-206.0,0.6733635461588094,0.6733635461588094,0.17336354615880945,0.2855122244849998,0.6733635461588094,0.32663645384119055,0.5,0.5,0.2855122244849998,-0.3764213153940908,over,high,[],win,1.0,0.9090909090909091,2025_14_CLE_TEN,CLE,TEN
00-0029604,2025,14,completions,16.5,15.0,synthetic,under,-110,0.5238095238095238,0.5,-205.0,0.6724242790318944,0.6724242790318944,0.1724242790318944,0.2837190781517983,0.32757572096810555,0.6724242790318944,0.5,0.5,-0.37462816906088936,0.2837190781517983,under,high,[],win,1.0,0.9090909090909091,2025_14_ATL_SEA,ATL,SEA
